movieId,title,genres,year,genres_list,genre_Film-Noir,genre_Fantasy,genre_Western,genre_Children,genre_Action,genre_Horror,genre_Crime,genre_Comedy,genre_Mystery,genre_Documentary,genre_Thriller,genre_Drama,genre_Animation,genre_(no genres listed),genre_Musical,genre_War,genre_Romance,genre_Sci-Fi,genre_Adventure,genre_IMAX,avg_rating,rating_count,rating_std,min_rating,max_rating,unique_users,first_rating_date,last_rating_date,rating_period_days,imdbId,tmdbId
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,1996.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1175627831.0,1175627831.0,0.0,116581,36998.0
1119,Drunks (1995),Drama,1995.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,963176127.0,963176127.0,0.0,112907,116844.0
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,1996.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.537,27.0,0.536,2.0,4.5,27.0,859722232.0,1498501293.0,7393.2761689814815,117318,1630.0
1121,Glory Daze (1995),Drama,1995.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,961518176.0,961518176.0,0.0,116422,26626.0
1123,"Perfect Candidate, A (1996)",Documentary,1996.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25,2.0,1.061,3.5,5.0,2.0,1049076228.0,1176755689.0,1477.7715393518517,117320,124837.0
1124,On Golden Pond (1981),Drama,1981.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.654,13.0,1.265,0.5,5.0,13.0,858772698.0,1534114007.0,7816.450335648148,82846,11816.0
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,1975.0,"['Comedy', 'Crime']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.688,24.0,0.845,1.0,5.0,24.0,940173963.0,1494804195.0,6419.331388888889,72081,11843.0
1126,Drop Dead Fred (1991),Comedy|Fantasy,1991.0,"['Comedy', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.833,6.0,1.291,2.0,4.5,6.0,955945372.0,1519183128.0,6518.955509259259,101775,10379.0
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3.476,62.0,0.925,0.5,5.0,62.0,865025112.0,1533953749.0,7742.229594907408,96754,2756.0
1128,"Fog, The (1980)",Horror,1980.0,['Horror'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,1.225,1.0,4.0,5.0,953925740.0,1533874667.0,6712.371840277778,80749,790.0
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3.449,39.0,0.965,1.0,5.0,39.0,874416338.0,1498539528.0,7223.648032407407,82340,1103.0
1130,"Howling, The (1980)",Horror|Mystery,1980.0,"['Horror', 'Mystery']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,5.0,0.894,2.0,4.0,5.0,949261330.0,1533874620.0,6766.357523148148,82533,11298.0
1131,Jean de Florette (1986),Drama|Mystery,1986.0,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.091,11.0,0.664,3.0,5.0,11.0,858772802.0,1326611220.0,5414.796504629629,91288,4480.0
1132,Manon of the Spring (Manon des sources) (1986),Drama,1986.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.062,8.0,0.417,3.5,5.0,8.0,858772983.0,1229802731.0,4294.325787037037,91480,4481.0
1135,Private Benjamin (1980),Comedy,1980.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.115,13.0,0.583,2.0,4.0,13.0,860398581.0,1491094494.0,7299.721215277777,81375,10765.0
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,1975.0,"['Adventure', 'Comedy', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.162,136.0,0.907,0.5,5.0,136.0,850467408.0,1537235348.0,7948.7030092592595,71853,762.0
1137,Hustler White (1996),Romance,1996.0,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,856354577.0,856354577.0,0.0,116587,44497.0
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,1996.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,5.0,5.0,1.0,889468344.0,889468344.0,0.0,116212,99479.0
1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary,1996.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0.0,4.0,4.0,1.0,856354526.0,856354526.0,0.0,116886,124829.0
1147,When We Were Kings (1996),Documentary,1996.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9,10.0,0.907,2.5,5.0,10.0,939114868.0,1413117703.0,5486.143923611111,118147,10548.0
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,1993.0,"['Animation', 'Children', 'Comedy', 'Crime']",0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.036,56.0,1.031,0.5,5.0,56.0,866905859.0,1520408270.0,7563.6853125,108598,531.0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,1982.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.333,3.0,0.577,4.0,5.0,3.0,847221054.0,1032388476.0,2143.1414583333335,84589,4483.0
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,1994.0,"['Animation', 'Comedy', 'Drama', 'Fantasy']",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5.0,2.0,0.0,5.0,5.0,2.0,866904677.0,953610203.0,1003.5361805555556,109781,18919.0
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,1944.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,1.0,0.0,3.5,3.5,1.0,1171361663.0,1171361663.0,0.0,34493,61461.0
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,1979.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.667,3.0,0.289,3.5,4.0,3.0,847221080.0,1218206918.0,4293.817569444444,78875,659.0
1162,"Ruling Class, The (1972)",Comedy|Drama,1972.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,939854008.0,939854008.0,0.0,69198,30892.0
1163,Mina Tannenbaum (1994),Drama,1994.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,971113112.0,971113112.0,0.0,110521,86369.0
1167,Dear God (1996),Comedy,1996.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.0,0.707,3.0,4.0,2.0,856883725.0,861813370.0,57.05607638888889,116059,38554.0
1170,Best of the Best 3: No Turning Back (1995),Action,1995.0,['Action'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.0,0.707,2.0,3.0,2.0,980125797.0,1001562535.0,248.11039351851852,112483,36555.0
1171,Bob Roberts (1992),Comedy,1992.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.353,17.0,0.702,2.0,5.0,17.0,859721766.0,1498523415.0,7393.537604166667,103850,10608.0
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,1989.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.162,34.0,1.028,1.0,5.0,34.0,858772439.0,1458636678.0,6942.873136574074,95765,11216.0
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,1989.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.136,11.0,1.142,1.0,4.0,11.0,856044288.0,1424164687.0,6575.467581018518,97108,7452.0
1175,Delicatessen (1991),Comedy|Drama|Romance,1991.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3.833,21.0,0.856,1.5,5.0,21.0,971113925.0,1449757475.0,5539.855902777777,101700,892.0
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,1991.0,"['Drama', 'Fantasy', 'Romance']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,3.0,1.0,3.0,5.0,3.0,953925002.0,1171327257.0,2516.2298032407407,101765,1600.0
1177,Enchanted April (1992),Drama|Romance,1992.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,6.0,0.632,3.0,5.0,6.0,858772999.0,979180476.0,1393.6050578703703,101811,26561.0
1178,Paths of Glory (1957),Drama|War,1957.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.542,12.0,0.542,3.5,5.0,12.0,940380424.0,1519029292.0,6697.324861111111,50825,975.0
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,1990.0,"['Crime', 'Drama', 'Film-Noir']",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.63,27.0,1.025,1.0,5.0,27.0,860397352.0,1533945171.0,7795.692349537037,99703,18129.0
1180,Hear My Song (1991),Comedy,1991.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,3.0,3.0,1.0,965336955.0,965336955.0,0.0,102014,54405.0
1183,"English Patient, The (1996)",Drama|Romance|War,1996.0,"['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.711,45.0,0.962,1.0,5.0,45.0,852404399.0,1498499559.0,7477.9532407407405,116209,409.0
1184,Mediterraneo (1991),Comedy|Drama,1991.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.929,7.0,0.732,3.0,5.0,7.0,860397478.0,1171323577.0,3598.681701388889,102426,38251.0
1185,My Left Foot (1989),Drama,1989.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.95,10.0,0.762,2.5,5.0,10.0,858772641.0,1519136685.0,7643.102361111111,97937,10161.0
1186,"Sex, Lies, and Videotape (1989)",Drama,1989.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.587,23.0,1.222,0.5,5.0,23.0,860397257.0,1498524456.0,7385.731469907408,98724,1412.0
1187,Passion Fish (1992),Drama,1992.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6,5.0,1.14,2.0,5.0,5.0,860397544.0,1101822547.0,2794.2708680555556,105107,41768.0
1188,Strictly Ballroom (1992),Comedy|Romance,1992.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.659,22.0,1.257,1.0,5.0,22.0,874415902.0,1435535079.0,6494.434918981481,105488,10409.0
1189,"Thin Blue Line, The (1988)",Documentary,1988.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,11.0,0.548,3.0,5.0,11.0,860397394.0,1519123626.0,7624.146203703704,96257,14285.0
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance,1990.0,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3.167,6.0,0.753,2.0,4.0,6.0,860397460.0,1175637249.0,3648.6086689814815,101026,2469.0
1191,Madonna: Truth or Dare (1991),Documentary|Musical,1991.0,"['Documentary', 'Musical']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.5,6.0,1.049,2.0,5.0,6.0,860397669.0,1039395381.0,2071.7327777777778,102370,10174.0
1192,Paris Is Burning (1990),Documentary,1990.0,['Documentary'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,5.0,0.5,4.0,5.0,5.0,954482070.0,1535828626.0,6728.548101851852,100332,31225.0
1193,One Flew Over the Cuckoo's Nest (1975),Drama,1975.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.203,133.0,0.759,1.0,5.0,133.0,851609665.0,1533948671.0,7897.442199074074,73486,510.0
1194,Cheech and Chong's Up in Smoke (1978),Comedy,1978.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.591,11.0,1.281,1.0,5.0,11.0,860398764.0,1378489178.0,5996.416828703704,78446,11455.0
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980.0,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.216,211.0,0.842,0.5,5.0,211.0,850467408.0,1535627133.0,7930.089409722223,80684,1891.0
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4.232,142.0,0.814,1.5,5.0,142.0,850467408.0,1535627162.0,7930.08974537037,93779,2493.0
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981.0,"['Action', 'Adventure']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.208,200.0,0.795,0.5,5.0,200.0,850467408.0,1535627318.0,7930.091550925926,82971,85.0
1199,Brazil (1985),Fantasy|Sci-Fi,1985.0,"['Fantasy', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.178,59.0,0.84,2.0,5.0,59.0,865025958.0,1527848104.0,7671.55261574074,88846,68.0
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,1986.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.964,126.0,1.01,1.0,5.0,126.0,850467408.0,1535709667.0,7931.044664351852,90605,679.0
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,1966.0,"['Action', 'Adventure', 'Western']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.146,72.0,0.866,1.0,5.0,72.0,851609665.0,1536870006.0,7931.25394675926,60196,429.0
1202,Withnail & I (1987),Comedy,1987.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.857,7.0,0.627,3.0,5.0,7.0,953928361.0,1502132694.0,6344.957557870371,94336,13446.0
1203,12 Angry Men (1957),Drama,1957.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.149,57.0,1.013,0.5,5.0,57.0,858772641.0,1530148436.0,7770.553182870371,50083,389.0
1204,Lawrence of Arabia (1962),Adventure|Drama|War,1962.0,"['Adventure', 'Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4.3,45.0,0.835,2.0,5.0,45.0,859721463.0,1526329645.0,7715.372476851852,56172,947.0
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,1971.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3.996,120.0,1.011,0.5,5.0,120.0,859721959.0,1530640263.0,7765.258148148148,66921,185.0
1207,To Kill a Mockingbird (1962),Drama,1962.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.121,58.0,0.865,0.5,5.0,58.0,858772565.0,1533948821.0,7814.54,56592,595.0
1208,Apocalypse Now (1979),Action|Drama|War,1979.0,"['Action', 'Drama', 'War']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.22,107.0,0.833,2.0,5.0,107.0,851609788.0,1530640297.0,7859.149409722222,78788,28.0
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,1968.0,"['Action', 'Drama', 'Western']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.306,18.0,0.73,3.0,5.0,18.0,947462811.0,1532214433.0,6767.958587962963,64116,335.0
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983.0,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.138,196.0,0.866,1.0,5.0,196.0,851609335.0,1535627154.0,7916.872905092592,86190,1892.0
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,1987.0,"['Drama', 'Fantasy', 'Romance']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.885,13.0,1.121,1.0,5.0,13.0,865024813.0,1447586844.0,6742.616099537037,93191,144.0
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,1949.0,"['Film-Noir', 'Mystery', 'Thriller']",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.229,24.0,0.978,1.0,5.0,24.0,940362409.0,1530643915.0,6831.961875,41959,1092.0
1213,Goodfellas (1990),Crime|Drama,1990.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.25,126.0,0.683,2.0,5.0,126.0,858772461.0,1537235351.0,7852.579745370371,99685,769.0
1214,Alien (1979),Horror|Sci-Fi,1979.0,"['Horror', 'Sci-Fi']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.969,146.0,0.944,0.5,5.0,146.0,850467425.0,1535709656.0,7931.044340277777,78748,348.0
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,1993.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror']",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.039,51.0,0.865,2.0,5.0,51.0,849089401.0,1535280644.0,7942.028275462963,106308,766.0
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,1988.0,"['Adventure', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.455,11.0,0.82,2.0,4.5,11.0,955941925.0,1498521662.0,6279.8580671296295,95250,175.0
1217,Ran (1985),Drama|War,1985.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.433,15.0,0.563,3.5,5.0,15.0,858773023.0,1250335792.0,4531.976493055556,89881,11645.0
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,1989.0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4.0,11.0,1.162,1.0,5.0,11.0,953927590.0,1498797631.0,6306.366215277778,97202,10835.0
1219,Psycho (1960),Crime|Horror,1960.0,"['Crime', 'Horror']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.036,83.0,0.855,1.0,5.0,83.0,849089349.0,1532458204.0,7909.361747685185,54215,539.0
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980.0,"['Action', 'Comedy', 'Musical']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.81,84.0,0.911,1.0,5.0,84.0,851609741.0,1523216940.0,7773.231469907408,80455,525.0
1221,"Godfather: Part II, The (1974)",Crime|Drama,1974.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.26,129.0,0.803,1.0,5.0,129.0,854473396.0,1535709743.0,7884.67994212963,71562,240.0
1222,Full Metal Jacket (1987),Drama|War,1987.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.098,102.0,0.815,1.0,5.0,102.0,865025772.0,1530640321.0,7703.872094907408,93058,600.0
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,1989.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4.089,28.0,1.089,0.5,5.0,28.0,940384310.0,1520408324.0,6713.240902777778,104361,530.0
1224,Henry V (1989),Action|Drama|Romance|War,1989.0,"['Action', 'Drama', 'Romance', 'War']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.0,19.0,0.816,2.0,5.0,19.0,856737338.0,1498500971.0,7427.819826388889,97499,10705.0
1225,Amadeus (1984),Drama,1984.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.184,76.0,0.752,2.0,5.0,76.0,851609623.0,1529334387.0,7844.036620370371,86879,279.0
1226,"Quiet Man, The (1952)",Drama|Romance,1952.0,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5,6.0,1.049,2.0,5.0,6.0,964983618.0,1519139528.0,6413.841550925926,45061,3109.0
1227,Once Upon a Time in America (1984),Crime|Drama,1984.0,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.062,16.0,0.75,3.0,5.0,16.0,860397382.0,1485097725.0,7230.328043981482,87843,311.0
1228,Raging Bull (1980),Drama,1980.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.188,40.0,0.798,2.0,5.0,40.0,858772586.0,1498500853.0,7404.262349537037,81398,1578.0
1230,Annie Hall (1977),Comedy|Romance,1977.0,"['Comedy', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.871,58.0,1.11,1.0,5.0,58.0,858773023.0,1527108505.0,7735.364375,75686,703.0
1231,"Right Stuff, The (1983)",Drama,1983.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.864,22.0,1.026,1.0,5.0,22.0,850467468.0,1498501272.0,7500.39125,86197,9549.0
1232,Stalker (1979),Drama|Mystery|Sci-Fi,1979.0,"['Drama', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3.625,8.0,1.094,2.0,5.0,8.0,980307379.0,1524998198.0,6304.291886574074,79944,1398.0
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War,1981.0,"['Action', 'Drama', 'War']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.212,40.0,0.678,3.0,5.0,40.0,851609788.0,1498797653.0,7490.600289351852,82096,387.0
1234,"Sting, The (1973)",Comedy|Crime,1973.0,"['Comedy', 'Crime']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.977,64.0,0.949,0.5,5.0,64.0,851609487.0,1533948733.0,7897.444976851852,70735,9277.0
1235,Harold and Maude (1971),Comedy|Drama|Romance,1971.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.288,26.0,0.71,3.0,5.0,26.0,860397278.0,1511540900.0,7536.384513888889,67185,343.0
1236,Trust (1990),Comedy|Drama|Romance,1990.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.333,3.0,0.577,4.0,5.0,3.0,963178192.0,1519102085.0,6434.304317129629,103130,37291.0
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.222,18.0,0.771,2.5,5.0,18.0,889468402.0,1525286520.0,7359.00599537037,50976,490.0
1238,Local Hero (1983),Comedy,1983.0,['Comedy'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.056,9.0,0.808,3.0,5.0,9.0,865026050.0,1370129249.0,5846.101840277778,85859,11235.0
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984.0,"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.897,131.0,0.85,0.5,5.0,131.0,850467408.0,1533872268.0,7909.778472222222,88247,218.0
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,1992.0,"['Comedy', 'Fantasy', 'Horror']",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05,10.0,1.279,1.0,5.0,10.0,957759878.0,1515555516.0,6455.968032407407,103873,763.0
1242,Glory (1989),Drama|War,1989.0,"['Drama', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.171,41.0,0.658,2.5,5.0,41.0,851609562.0,1498499098.0,7487.147407407408,97441,9665.0
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,1990.0,"['Comedy', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.969,16.0,1.161,1.0,5.0,16.0,874416443.0,1498524988.0,7223.478530092592,100519,18971.0
1244,Manhattan (1979),Comedy|Drama|Romance,1979.0,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4.106,33.0,0.758,2.0,5.0,33.0,860397228.0,1498498967.0,7385.436793981481,79522,696.0
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,1990.0,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4.225,20.0,0.697,3.0,5.0,20.0,874414916.0,1503000947.0,7275.301284722223,100150,379.0
1246,Dead Poets Society (1989),Drama,1989.0,['Drama'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.959,86.0,0.943,1.0,5.0,86.0,850467468.0,1525548800.0,7813.441342592592,97165,207.0
